E2E Latency (us),Loop Exec Time (us),Loop Period (us)
1750,1764,1023999
1739,1754,1024000
1743,1756,1024004
1755,1767,1023996
1770,1783,1023999
1759,1772,1023999
1757,1769,1023999
1749,1761,1024019
1762,1775,1023982
1758,1772,1023999
1755,1767,1023999
1760,1773,1024001
1757,1771,1024003
1769,1783,1023994
1746,1759,1024001
1756,1769,1023999
1750,1763,1023998
1745,1757,1024000
1747,1760,1024001
1749,1762,1023998
1744,1757,1023999
1740,1752,1024000
1740,1751,1023995
1743,1755,1024020
1746,1758,1023982
1745,1758,1024000
1750,1766,1024001
1764,1780,1024017
1748,1761,1023980
1743,1756,1023998
1752,1764,1023999
1745,1757,1024005
1744,1756,1023993
1744,1756,1024001
1747,1761,1024000
1746,1759,1023999
1743,1755,1023998
1742,1755,1024001
1752,1765,1024004
1755,1769,1023998
2309,2322,1023998
1745,1757,1024000
1738,1750,1023997
1746,1762,1023999
1740,1752,1024008
1763,1777,1023995
1770,1783,1023999
1749,1761,1023998
1763,1776,1024000
1758,1770,1023998
1765,1778,1024000
1760,1774,1024004
1758,1770,1023996
1758,1771,1024000
1755,1767,1023998
1756,1769,1024002
1762,1775,1023998
1744,1758,1023999
1747,1760,1024000
1750,1765,1023999
1749,1762,1024002
1749,1762,1024004
1744,1757,1023991
1745,1758,1024003
1747,1763,1023997
1746,1760,1024001
1745,1759,1023997
1742,1755,1024000
1741,1754,1023999
1740,1753,1024001
1739,1751,1023999
1754,1771,1024000
1746,1760,1024000
1746,1759,1024000
1746,1759,1023997
1745,1758,1024000
1745,1758,1024001
1745,1758,1024021
1748,1760,1023977
1743,1755,1024000
1745,1758,1024002
1747,1761,1023999
1744,1758,1023998
1742,1754,1024002
1744,1757,1023996
1741,1754,1024000
1762,1775,1023999
1765,1778,1024004
1759,1773,1023997
1762,1775,1024001
1755,1767,1023999
1764,1776,1024000
1767,1781,1023998
1773,1786,1023999
1760,1773,1024005
1770,1787,1023994
1745,1760,1024000
1763,1776,1023999
1766,1779,1024002
1808,1823,1023998
1747,1761,1023997
1750,1763,1024000
1748,1761,1024000
1749,1762,1023999
1743,1756,1024002
1934,1947,1023998
1746,1759,1023999
1742,1756,1023999
1742,1754,1023998
1742,1754,1023999
1745,1758,1024000
1747,1760,1024001
1745,1760,1024000
1744,1757,1023999
1741,1758,1024001
1739,1751,1023998
1749,1762,1023999
1746,1759,1023999
1746,1759,1024000
1742,1754,1024002
1744,1758,1023998
1742,1755,1023999
1748,1760,1024023
1757,1775,1023994
